Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Rev_Date,index_id,Month,Year,Week
22,2010-09-07,1092654.26,0,79.22,2.806,136.3962643,8.433,2010-09-07,22-2010-09-07,9,2010,36
22,2010-07-16,988392.99,0,76.3,2.7960000000000003,136.41798269999998,8.433,2010-07-16,22-2010-07-16,7,2010,28
22,2010-07-23,974123.2,0,76.91,2.784,136.4366924,8.433,2010-07-23,22-2010-07-23,7,2010,29
22,2010-07-30,970773.64,0,76.35,2.792,136.4554021,8.433,2010-07-30,22-2010-07-30,7,2010,30
22,2010-06-08,1010326.14,0,74.37,2.792,136.4741118,8.433,2010-06-08,22-2010-06-08,6,2010,23
22,2010-08-13,993097.43,0,74.75,2.81,136.49282140000003,8.433,2010-08-13,22-2010-08-13,8,2010,32
22,2010-08-20,1017045.44,0,73.21,2.7960000000000003,136.52491819999997,8.433,2010-08-20,22-2010-08-20,8,2010,33
22,2010-08-27,1081420.96,0,68.99,2.77,136.55701499999998,8.433,2010-08-27,22-2010-08-27,8,2010,34
22,2010-03-09,1074535.88,0,75.85,2.735,136.5891118,8.433,2010-03-09,22-2010-03-09,3,2010,10
22,2010-10-09,924174.4,1,68.6,2.717,136.6212085,8.433,2010-10-09,22-2010-10-09,10,2010,40
22,2010-09-17,918285.97,0,62.49,2.716,136.6338071,8.433,2010-09-17,22-2010-09-17,9,2010,37
22,2010-09-24,902779.25,0,65.14,2.718,136.6317821,8.433,2010-09-24,22-2010-09-24,9,2010,38
22,2010-01-10,905987.17,0,69.31,2.717,136.6297571,8.572000000000001,2010-01-10,22-2010-01-10,1,2010,1
22,2010-08-10,1015051.62,0,56.32,2.7760000000000002,136.6277321,8.572000000000001,2010-08-10,22-2010-08-10,8,2010,32
22,2010-10-15,954401.46,0,55.23,2.878,136.6401935,8.572000000000001,2010-10-15,22-2010-10-15,10,2010,41
22,2010-10-22,960998.52,0,50.24,2.9189999999999996,136.688871,8.572000000000001,2010-10-22,22-2010-10-22,10,2010,42
22,2010-10-29,1025766.27,0,57.73,2.938,136.7375484,8.572000000000001,2010-10-29,22-2010-10-29,10,2010,43
22,2010-05-11,1006888.16,0,44.34,2.938,136.7862258,8.572000000000001,2010-05-11,22-2010-05-11,5,2010,19
22,2010-12-11,1043698.64,0,44.42,2.9610000000000003,136.83490319999999,8.572000000000001,2010-12-11,22-2010-12-11,12,2010,49
22,2010-11-19,985896.44,0,48.62,3.03,136.77157140000003,8.572000000000001,2010-11-19,22-2010-11-19,11,2010,46
22,2010-11-26,1564502.26,1,44.61,3.07,136.6895714,8.572000000000001,2010-11-26,22-2010-11-26,11,2010,47
22,2010-03-12,1230514.58,0,39.42,3.065,136.6075714,8.572000000000001,2010-03-12,22-2010-03-12,3,2010,10
22,2010-10-12,1367202.84,0,28.43,3.1319999999999997,136.52557140000002,8.572000000000001,2010-10-12,22-2010-10-12,10,2010,41
22,2010-12-17,1527682.99,0,30.46,3.139,136.5292811,8.572000000000001,2010-12-17,22-2010-12-17,12,2010,50
22,2010-12-24,1962445.04,0,29.76,3.15,136.597273,8.572000000000001,2010-12-24,22-2010-12-24,12,2010,51
22,2010-12-31,774262.28,1,28.49,3.177,136.66526499999998,8.572000000000001,2010-12-31,22-2010-12-31,12,2010,52
22,2011-07-01,873954.7,0,32.56,3.193,136.73325690000001,8.458,2011-07-01,22-2011-07-01,7,2011,26
22,2011-01-14,807535.52,0,24.76,3.215,136.80347700000002,8.458,2011-01-14,22-2011-01-14,1,2011,2
22,2011-01-21,855001.02,0,26.8,3.2319999999999998,136.8870657,8.458,2011-01-21,22-2011-01-21,1,2011,3
22,2011-01-28,799369.15,0,20.61,3.2430000000000003,136.9706544,8.458,2011-01-28,22-2011-01-28,1,2011,4
22,2011-04-02,946060.98,0,26.39,3.24,137.05424309999998,8.458,2011-04-02,22-2011-04-02,4,2011,13
22,2011-11-02,1009206.33,1,28.89,3.255,137.13783180000001,8.458,2011-11-02,22-2011-11-02,11,2011,44
22,2011-02-18,975964.86,0,35.34,3.263,137.25118490000003,8.458,2011-02-18,22-2011-02-18,2,2011,7
22,2011-02-25,911245.43,0,30.23,3.281,137.3764439,8.458,2011-02-25,22-2011-02-25,2,2011,8
22,2011-04-03,997353.15,0,33.52,3.437,137.5017028,8.458,2011-04-03,22-2011-04-03,4,2011,13
22,2011-11-03,944587.23,0,41.42,3.6,137.62696169999998,8.458,2011-11-03,22-2011-11-03,11,2011,44
22,2011-03-18,926427.12,0,43.38,3.634,137.7398929,8.458,2011-03-18,22-2011-03-18,3,2011,11
22,2011-03-25,933528.39,0,38.77,3.6239999999999997,137.8478929,8.458,2011-03-25,22-2011-03-25,3,2011,12
22,2011-01-04,951588.37,0,36.04,3.638,137.9558929,8.252,2011-01-04,22-2011-01-04,1,2011,1
22,2011-08-04,969046.69,0,44.42,3.72,138.0638929,8.252,2011-08-04,22-2011-08-04,8,2011,31
22,2011-04-15,1008557.04,0,48.88,3.823,138.16469519999998,8.252,2011-04-15,22-2011-04-15,4,2011,15
22,2011-04-22,1152781.9,0,47.76,3.9189999999999996,138.2475036,8.252,2011-04-22,22-2011-04-22,4,2011,16
22,2011-04-29,926133.8,0,57.2,3.988,138.3303119,8.252,2011-04-29,22-2011-04-29,4,2011,17
22,2011-06-05,1032076.06,0,53.63,4.078,138.41312019999998,8.252,2011-06-05,22-2011-06-05,6,2011,22
22,2011-05-13,1001558.74,0,57.71,4.095,138.49592859999998,8.252,2011-05-13,22-2011-05-13,5,2011,19
22,2011-05-20,970307.83,0,58.56,4.101,138.587106,8.252,2011-05-20,22-2011-05-20,5,2011,20
22,2011-05-27,1021568.34,0,62.59,4.034,138.6782834,8.252,2011-05-27,22-2011-05-27,5,2011,21
22,2011-03-06,1125169.92,0,70.09,3.9730000000000003,138.7694608,8.252,2011-03-06,22-2011-03-06,3,2011,9
22,2011-10-06,1060868.49,0,69.53,3.924,138.8606382,8.252,2011-10-06,22-2011-10-06,10,2011,40
22,2011-06-17,1042454.61,0,63.97,3.873,139.00283330000002,8.252,2011-06-17,22-2011-06-17,6,2011,24
22,2011-06-24,1012584.2,0,68.53,3.8510000000000004,139.18329169999998,8.252,2011-06-24,22-2011-06-24,6,2011,25
22,2011-01-07,1077491.68,0,70.8,3.815,139.36375,8.023,2011-01-07,22-2011-01-07,1,2011,1
22,2011-08-07,1017050.65,0,74.22,3.784,139.5442083,8.023,2011-08-07,22-2011-08-07,8,2011,31
22,2011-07-15,961953.57,0,75.2,3.827,139.70063249999998,8.023,2011-07-15,22-2011-07-15,7,2011,28
22,2011-07-22,964683.8,0,77.79,3.8819999999999997,139.79697119999997,8.023,2011-07-22,22-2011-07-22,7,2011,29
22,2011-07-29,944958.69,0,75.32,3.898,139.89330990000002,8.023,2011-07-29,22-2011-07-29,7,2011,30
22,2011-05-08,983232.96,0,75.33,3.903,139.9896486,8.023,2011-05-08,22-2011-05-08,5,2011,18
22,2011-12-08,991779.2,0,74.69,3.88,140.08598730000003,8.023,2011-12-08,22-2011-12-08,12,2011,49
22,2011-08-19,973004.91,0,71.3,3.82,140.12892050000002,8.023,2011-08-19,22-2011-08-19,8,2011,33
22,2011-08-26,1181815.31,0,72.22,3.7960000000000003,140.16295280000003,8.023,2011-08-26,22-2011-08-26,8,2011,34
22,2011-02-09,912762.76,0,69.16,3.784,140.196985,8.023,2011-02-09,22-2011-02-09,2,2011,6
22,2011-09-09,1004434.54,1,69.14,3.8089999999999997,140.23101730000002,8.023,2011-09-09,22-2011-09-09,9,2011,36
22,2011-09-16,937420.65,0,68.08,3.8089999999999997,140.2735,8.023,2011-09-16,22-2011-09-16,9,2011,37
22,2011-09-23,899834.75,0,62.36,3.758,140.32725,8.023,2011-09-23,22-2011-09-23,9,2011,38
22,2011-09-30,953314.16,0,69.78,3.6839999999999997,140.381,8.023,2011-09-30,22-2011-09-30,9,2011,39
22,2011-07-10,993436.67,0,56.44,3.633,140.43475,7.706,2011-07-10,22-2011-07-10,7,2011,27
22,2011-10-14,944337.32,0,62.63,3.583,140.4784194,7.706,2011-10-14,22-2011-10-14,10,2011,41
22,2011-10-21,981567.22,0,59.3,3.6180000000000003,140.46160480000003,7.706,2011-10-21,22-2011-10-21,10,2011,42
22,2011-10-28,1099351.68,0,49.31,3.6039999999999996,140.44479030000002,7.706,2011-10-28,22-2011-10-28,10,2011,43
22,2011-04-11,1106575.59,0,42.81,3.5860000000000003,140.4279758,7.706,2011-04-11,22-2011-04-11,4,2011,15
22,2011-11-11,1051740.29,0,47.8,3.57,140.4111613,7.706,2011-11-11,22-2011-11-11,11,2011,45
22,2011-11-18,1007579.44,0,50.62,3.571,140.41278569999997,7.706,2011-11-18,22-2011-11-18,11,2011,46
22,2011-11-25,1535857.49,1,46.28,3.536,140.4217857,7.706,2011-11-25,22-2011-11-25,11,2011,47
22,2011-02-12,1167621.14,0,49.11,3.5010000000000003,140.43078569999997,7.706,2011-02-12,22-2011-02-12,2,2011,6
22,2011-09-12,1308967.44,0,45.35,3.47,140.4397857,7.706,2011-09-12,22-2011-09-12,9,2011,37
22,2011-12-16,1453153.33,0,39.11,3.445,140.4700795,7.706,2011-12-16,22-2011-12-16,12,2011,50
22,2011-12-23,1863195.68,0,39.83,3.4130000000000003,140.528765,7.706,2011-12-23,22-2011-12-23,12,2011,51
22,2011-12-30,982661.14,1,36.28,3.4019999999999997,140.5874505,7.706,2011-12-30,22-2011-12-30,12,2011,52
22,2012-06-01,895358.2,0,34.61,3.4389999999999996,140.64613590000002,7.502999999999999,2012-06-01,22-2012-06-01,6,2012,22
22,2012-01-13,855437.57,0,39.0,3.523,140.70482140000001,7.502999999999999,2012-01-13,22-2012-01-13,1,2012,2
22,2012-01-20,897027.44,0,29.16,3.542,140.8086118,7.502999999999999,2012-01-20,22-2012-01-20,1,2012,3
22,2012-01-27,786459.23,0,35.68,3.568,140.9124021,7.502999999999999,2012-01-27,22-2012-01-27,1,2012,4
22,2012-03-02,958487.75,0,40.58,3.633,141.01619240000002,7.502999999999999,2012-03-02,22-2012-03-02,3,2012,9
22,2012-10-02,1034448.07,1,35.68,3.655,141.11998269999998,7.502999999999999,2012-10-02,22-2012-10-02,10,2012,40
22,2012-02-17,1004749.41,0,36.25,3.7030000000000003,141.21403569999998,7.502999999999999,2012-02-17,22-2012-02-17,2,2012,7
22,2012-02-24,912958.95,0,39.0,3.7510000000000003,141.30078569999998,7.502999999999999,2012-02-24,22-2012-02-24,2,2012,8
22,2012-02-03,974866.65,0,37.47,3.827,141.38753569999997,7.502999999999999,2012-02-03,22-2012-02-03,2,2012,5
22,2012-09-03,991127.01,0,41.72,3.8760000000000003,141.4742857,7.502999999999999,2012-09-03,22-2012-09-03,9,2012,36
22,2012-03-16,966780.01,0,46.06,3.867,141.55478,7.502999999999999,2012-03-16,22-2012-03-16,3,2012,11
22,2012-03-23,992774.4,0,54.68,3.889,141.6269332,7.502999999999999,2012-03-23,22-2012-03-23,3,2012,12
22,2012-03-30,965769.93,0,46.4,3.9210000000000003,141.6990864,7.502999999999999,2012-03-30,22-2012-03-30,3,2012,13
22,2012-06-04,1197489.66,0,46.38,3.957,141.7712396,7.671,2012-06-04,22-2012-06-04,6,2012,23
22,2012-04-13,939118.24,0,49.89,4.025,141.8433929,7.671,2012-04-13,22-2012-04-13,4,2012,15
22,2012-04-20,1000342.87,0,58.81,4.046,141.90152619999998,7.671,2012-04-20,22-2012-04-20,4,2012,16
22,2012-04-27,922539.94,0,51.42,4.023,141.9596595,7.671,2012-04-27,22-2012-04-27,4,2012,17
22,2012-04-05,1005083.31,0,50.75,3.991,142.0177929,7.671,2012-04-05,22-2012-04-05,4,2012,14
22,2012-11-05,997868.63,0,56.72,3.947,142.0759262,7.671,2012-11-05,22-2012-11-05,11,2012,45
22,2012-05-18,986612.02,0,61.9,3.8989999999999996,142.0970115,7.671,2012-05-18,22-2012-05-18,5,2012,20
22,2012-05-25,1047297.38,0,62.39,3.85,142.10327759999998,7.671,2012-05-25,22-2012-05-25,5,2012,21
22,2012-01-06,1102857.37,0,70.01,3.798,142.1095438,7.671,2012-01-06,22-2012-01-06,1,2012,1
22,2012-08-06,1061134.37,0,61.71,3.7460000000000004,142.11580990000002,7.671,2012-08-06,22-2012-08-06,8,2012,32
22,2012-06-15,1061219.19,0,66.56,3.6830000000000003,142.1292548,7.671,2012-06-15,22-2012-06-15,6,2012,24
22,2012-06-22,1112449.3,0,70.61,3.6289999999999996,142.16064640000002,7.671,2012-06-22,22-2012-06-22,6,2012,25
22,2012-06-29,1053881.78,0,70.99,3.577,142.19203810000002,7.671,2012-06-29,22-2012-06-29,6,2012,26
22,2012-06-07,1097786.14,0,77.41,3.5380000000000003,142.22342980000002,7.752999999999999,2012-06-07,22-2012-06-07,6,2012,23
22,2012-07-13,971361.38,0,75.81,3.5610000000000004,142.25482140000003,7.752999999999999,2012-07-13,22-2012-07-13,7,2012,28
22,2012-07-20,991969.37,0,76.57,3.61,142.2337569,7.752999999999999,2012-07-20,22-2012-07-20,7,2012,29
22,2012-07-27,925731.21,0,73.52,3.701,142.2126924,7.752999999999999,2012-07-27,22-2012-07-27,7,2012,30
22,2012-03-08,1007257.83,0,72.99,3.698,142.19162790000001,7.752999999999999,2012-03-08,22-2012-03-08,3,2012,10
22,2012-10-08,973812.79,0,76.74,3.772,142.17056340000002,7.752999999999999,2012-10-08,22-2012-10-08,10,2012,41
22,2012-08-17,981273.26,0,74.92,3.84,142.21573850000001,7.752999999999999,2012-08-17,22-2012-08-17,8,2012,33
22,2012-08-24,1060906.75,0,70.42,3.8739999999999997,142.31059330000002,7.752999999999999,2012-08-24,22-2012-08-24,8,2012,34
22,2012-08-31,1022270.86,0,71.93,3.884,142.4054482,7.752999999999999,2012-08-31,22-2012-08-31,8,2012,35
22,2012-07-09,996628.8,1,73.3,3.9210000000000003,142.500303,7.752999999999999,2012-07-09,22-2012-07-09,7,2012,28
22,2012-09-14,918049.28,0,66.42,3.988,142.59388330000002,7.752999999999999,2012-09-14,22-2012-09-14,9,2012,37
22,2012-09-21,921612.53,0,63.38,4.056,142.6798167,7.752999999999999,2012-09-21,22-2012-09-21,9,2012,38
22,2012-09-28,976479.51,0,62.17,4.018,142.76575,7.752999999999999,2012-09-28,22-2012-09-28,9,2012,39
22,2012-05-10,1009887.36,0,62.09,4.027,142.85168330000002,7.542999999999999,2012-05-10,22-2012-05-10,5,2012,19
22,2012-12-10,1004039.84,0,54.18,4.029,142.93761669999998,7.542999999999999,2012-12-10,22-2012-12-10,12,2012,50
22,2012-10-19,978027.95,0,55.28,4.0,142.8633629,7.542999999999999,2012-10-19,22-2012-10-19,10,2012,42
22,2012-10-26,1094422.69,0,57.58,3.917,142.76241130000002,7.542999999999999,2012-10-26,22-2012-10-26,10,2012,43
23,2010-05-02,1364721.58,0,15.25,2.7880000000000003,131.52790320000003,5.892,2010-05-02,23-2010-05-02,5,2010,17
23,2010-12-02,1380892.08,1,18.75,2.7710000000000004,131.5866129,5.892,2010-12-02,23-2010-12-02,12,2010,48
23,2010-02-19,1319588.04,0,26.7,2.747,131.637,5.892,2010-02-19,23-2010-02-19,2,2010,7
23,2010-02-26,1198709.65,0,32.68,2.753,131.686,5.892,2010-02-26,23-2010-02-26,2,2010,8
23,2010-05-03,1311175.93,0,33.15,2.766,131.735,5.892,2010-05-03,23-2010-05-03,5,2010,18
23,2010-12-03,1408082.96,0,36.07,2.805,131.784,5.892,2010-12-03,23-2010-12-03,12,2010,48
23,2010-03-19,1229008.32,0,43.01,2.8339999999999996,131.8242903,5.892,2010-03-19,23-2010-03-19,3,2010,11
23,2010-03-26,1310701.8,0,38.59,2.8310000000000004,131.86312900000001,5.892,2010-03-26,23-2010-03-26,3,2010,12
23,2010-02-04,1556627.62,0,40.5,2.826,131.9019677,5.435,2010-02-04,23-2010-02-04,2,2010,5
23,2010-09-04,1264434.7,0,56.82,2.8489999999999998,131.9408065,5.435,2010-09-04,23-2010-09-04,9,2010,35
23,2010-04-16,1288823.72,0,44.25,2.885,131.9809,5.435,2010-04-16,23-2010-04-16,4,2010,15
23,2010-04-23,1315023.08,0,46.4,2.895,132.0226667,5.435,2010-04-23,23-2010-04-23,4,2010,16
23,2010-04-30,1259414.52,0,45.47,2.935,132.0644333,5.435,2010-04-30,23-2010-04-30,4,2010,17
23,2010-07-05,1365552.28,0,61.04,2.9810000000000003,132.1062,5.435,2010-07-05,23-2010-07-05,7,2010,27
23,2010-05-14,1303055.09,0,45.33,2.983,132.152129,5.435,2010-05-14,23-2010-05-14,5,2010,19
23,2010-05-21,1327424.28,0,57.94,2.9610000000000003,132.2230323,5.435,2010-05-21,23-2010-05-21,5,2010,20
23,2010-05-28,1571158.56,0,69.26,2.906,132.2939355,5.435,2010-05-28,23-2010-05-28,5,2010,21
23,2010-04-06,1514435.51,0,64.94,2.8569999999999998,132.3648387,5.435,2010-04-06,23-2010-04-06,4,2010,14
23,2010-11-06,1439432.06,0,58.35,2.83,132.4357419,5.435,2010-11-06,23-2010-11-06,11,2010,44
23,2010-06-18,1507708.93,0,60.29,2.805,132.47333329999998,5.435,2010-06-18,23-2010-06-18,6,2010,24
23,2010-06-25,1415204.88,0,69.83,2.81,132.4976,5.435,2010-06-25,23-2010-06-25,6,2010,25
23,2010-02-07,1549113.18,0,64.76,2.815,132.5218667,5.3260000000000005,2010-02-07,23-2010-02-07,2,2010,5
23,2010-09-07,1417535.78,0,77.16,2.806,132.54613329999998,5.3260000000000005,2010-09-07,23-2010-09-07,9,2010,36
23,2010-07-16,1413124.11,0,73.94,2.7960000000000003,132.5667742,5.3260000000000005,2010-07-16,23-2010-07-16,7,2010,28
23,2010-07-23,1333634.45,0,70.2,2.784,132.5825806,5.3260000000000005,2010-07-23,23-2010-07-23,7,2010,29
23,2010-07-30,1319773.55,0,69.71,2.792,132.5983871,5.3260000000000005,2010-07-30,23-2010-07-30,7,2010,30
23,2010-06-08,1417013.07,0,70.03,2.792,132.6141935,5.3260000000000005,2010-06-08,23-2010-06-08,6,2010,23
23,2010-08-13,1346345.97,0,67.43,2.81,132.63,5.3260000000000005,2010-08-13,23-2010-08-13,8,2010,32
23,2010-08-20,1439901.05,0,68.65,2.7960000000000003,132.6616129,5.3260000000000005,2010-08-20,23-2010-08-20,8,2010,33
23,2010-08-27,1584623.36,0,63.25,2.77,132.6932258,5.3260000000000005,2010-08-27,23-2010-08-27,8,2010,34
23,2010-03-09,1405119.23,0,72.91,2.735,132.72483870000002,5.3260000000000005,2010-03-09,23-2010-03-09,3,2010,10
23,2010-10-09,1272842.85,1,63.21,2.717,132.7564516,5.3260000000000005,2010-10-09,23-2010-10-09,10,2010,40
23,2010-09-17,1159132.58,0,55.3,2.716,132.76706670000002,5.3260000000000005,2010-09-17,23-2010-09-17,9,2010,37
23,2010-09-24,1099055.65,0,57.75,2.718,132.76193329999998,5.3260000000000005,2010-09-24,23-2010-09-24,9,2010,38
23,2010-01-10,1129909.44,0,62.07,2.717,132.7568,5.287000000000001,2010-01-10,23-2010-01-10,1,2010,1
23,2010-08-10,1179851.68,0,50.75,2.7760000000000002,132.75166670000002,5.287000000000001,2010-08-10,23-2010-08-10,8,2010,32
23,2010-10-15,1119809.71,0,45.55,2.878,132.7633548,5.287000000000001,2010-10-15,23-2010-10-15,10,2010,41
23,2010-10-22,1147503.92,0,43.19,2.9189999999999996,132.8170968,5.287000000000001,2010-10-22,23-2010-10-22,10,2010,42
23,2010-10-29,1112871.23,0,48.68,2.938,132.8708387,5.287000000000001,2010-10-29,23-2010-10-29,10,2010,43
23,2010-05-11,1203119.96,0,36.6,2.938,132.92458059999998,5.287000000000001,2010-05-11,23-2010-05-11,5,2010,19
23,2010-12-11,1387953.75,0,35.59,2.9610000000000003,132.9783226,5.287000000000001,2010-12-11,23-2010-12-11,12,2010,49
23,2010-11-19,1314994.32,0,41.66,3.03,132.9172,5.287000000000001,2010-11-19,23-2010-11-19,11,2010,46
23,2010-11-26,2072685.05,1,34.95,3.07,132.8369333,5.287000000000001,2010-11-26,23-2010-11-26,11,2010,47
23,2010-03-12,1617025.41,0,34.3,3.065,132.7566667,5.287000000000001,2010-03-12,23-2010-03-12,3,2010,10
23,2010-10-12,1872365.99,0,20.12,3.1319999999999997,132.6764,5.287000000000001,2010-10-12,23-2010-10-12,10,2010,41
23,2010-12-17,2238573.48,0,23.05,3.139,132.68045159999997,5.287000000000001,2010-12-17,23-2010-12-17,12,2010,50
23,2010-12-24,2734277.1,0,22.96,3.15,132.7477419,5.287000000000001,2010-12-24,23-2010-12-24,12,2010,51
23,2010-12-31,1169773.85,1,19.05,3.177,132.81503229999998,5.287000000000001,2010-12-31,23-2010-12-31,12,2010,52
23,2011-07-01,1122034.48,0,27.81,3.193,132.8823226,5.114,2011-07-01,23-2011-07-01,7,2011,26
23,2011-01-14,1016756.1,0,18.2,3.215,132.9510645,5.114,2011-01-14,23-2011-01-14,1,2011,2
23,2011-01-21,1110706.06,0,15.58,3.2319999999999998,133.0285161,5.114,2011-01-21,23-2011-01-21,1,2011,3
23,2011-01-28,1083657.61,0,10.91,3.2430000000000003,133.1059677,5.114,2011-01-28,23-2011-01-28,1,2011,4
23,2011-04-02,1159438.53,0,14.5,3.24,133.18341940000002,5.114,2011-04-02,23-2011-04-02,4,2011,13
23,2011-11-02,1249786.4,1,21.52,3.255,133.260871,5.114,2011-11-02,23-2011-11-02,11,2011,44
23,2011-02-18,1369971.57,0,26.6,3.263,133.3701429,5.114,2011-02-18,23-2011-02-18,2,2011,7
23,2011-02-25,1206917.2,0,17.0,3.281,133.4921429,5.114,2011-02-25,23-2011-02-25,2,2011,8
23,2011-04-03,1301185.28,0,20.67,3.437,133.6141429,5.114,2011-04-03,23-2011-04-03,4,2011,13
23,2011-11-03,1042043.55,0,29.36,3.6,133.7361429,5.114,2011-11-03,23-2011-11-03,11,2011,44
23,2011-03-18,1203682.62,0,37.28,3.634,133.8492258,5.114,2011-03-18,23-2011-03-18,3,2011,11
23,2011-03-25,1148624.83,0,29.11,3.6239999999999997,133.9587419,5.114,2011-03-25,23-2011-03-25,3,2011,12
23,2011-01-04,1182694.95,0,29.44,3.638,134.0682581,4.781000000000001,2011-01-04,23-2011-01-04,1,2011,1
23,2011-08-04,1248901.98,0,36.74,3.72,134.17777420000002,4.781000000000001,2011-08-04,23-2011-08-04,8,2011,31
23,2011-04-15,1263680.51,0,45.51,3.823,134.2784667,4.781000000000001,2011-04-15,23-2011-04-15,4,2011,15
23,2011-04-22,1447301.24,0,39.62,3.9189999999999996,134.3571,4.781000000000001,2011-04-22,23-2011-04-22,4,2011,16
23,2011-04-29,1173307.4,0,54.2,3.988,134.4357333,4.781000000000001,2011-04-29,23-2011-04-29,4,2011,17
23,2011-06-05,1359921.13,0,50.07,4.078,134.51436669999998,4.781000000000001,2011-06-05,23-2011-06-05,6,2011,22
23,2011-05-13,1254914.87,0,55.12,4.095,134.593,4.781000000000001,2011-05-13,23-2011-05-13,5,2011,19
23,2011-05-20,1337617.55,0,56.67,4.101,134.6803871,4.781000000000001,2011-05-20,23-2011-05-20,5,2011,20
23,2011-05-27,1361945.18,0,63.27,4.034,134.7677742,4.781000000000001,2011-05-27,23-2011-05-27,5,2011,21
23,2011-03-06,1562161.97,0,67.21,3.9730000000000003,134.85516130000002,4.781000000000001,2011-03-06,23-2011-03-06,3,2011,9
23,2011-10-06,1447028.06,0,65.23,3.924,134.94254840000002,4.781000000000001,2011-10-06,23-2011-10-06,10,2011,40
23,2011-06-17,1470520.83,0,61.06,3.873,135.0837333,4.781000000000001,2011-06-17,23-2011-06-17,6,2011,24
23,2011-06-24,1434036.18,0,63.8,3.8510000000000004,135.26526669999998,4.781000000000001,2011-06-24,23-2011-06-24,6,2011,25
23,2011-01-07,1492507.44,0,65.65,3.815,135.4468,4.584,2011-01-07,23-2011-01-07,1,2011,1
23,2011-08-07,1379488.05,0,69.92,3.784,135.6283333,4.584,2011-08-07,23-2011-08-07,8,2011,31
23,2011-07-15,1360520.56,0,69.8,3.827,135.7837419,4.584,2011-07-15,23-2011-07-15,7,2011,28
23,2011-07-22,1362144.0,0,76.74,3.8819999999999997,135.8738387,4.584,2011-07-22,23-2011-07-22,7,2011,29
23,2011-07-29,1319767.55,0,69.55,3.898,135.9639355,4.584,2011-07-29,23-2011-07-29,7,2011,30
23,2011-05-08,1416344.68,0,69.53,3.903,136.05403230000002,4.584,2011-05-08,23-2011-05-08,5,2011,18
23,2011-12-08,1380952.05,0,69.86,3.88,136.144129,4.584,2011-12-08,23-2011-12-08,12,2011,49
23,2011-08-19,1453416.53,0,67.09,3.82,136.183129,4.584,2011-08-19,23-2011-08-19,8,2011,33
23,2011-08-26,1637266.29,0,67.04,3.7960000000000003,136.2136129,4.584,2011-08-26,23-2011-08-26,8,2011,34
23,2011-02-09,1464295.69,0,65.33,3.784,136.24409680000002,4.584,2011-02-09,23-2011-02-09,2,2011,6
23,2011-09-09,1423289.9,1,66.04,3.8089999999999997,136.27458059999998,4.584,2011-09-09,23-2011-09-09,9,2011,36
23,2011-09-16,1253329.17,0,60.52,3.8089999999999997,136.3145,4.584,2011-09-16,23-2011-09-16,9,2011,37
23,2011-09-23,1289082.81,0,57.14,3.758,136.36700000000002,4.584,2011-09-23,23-2011-09-23,9,2011,38
23,2011-09-30,1275597.85,0,64.76,3.6839999999999997,136.4195,4.584,2011-09-30,23-2011-09-30,9,2011,39
23,2011-07-10,1463501.99,0,49.0,3.633,136.472,4.42,2011-07-10,23-2011-07-10,7,2011,27
23,2011-10-14,1257778.34,0,56.79,3.583,136.5150968,4.42,2011-10-14,23-2011-10-14,10,2011,41
23,2011-10-21,1441032.59,0,52.12,3.6180000000000003,136.50177419999997,4.42,2011-10-21,23-2011-10-21,10,2011,42
23,2011-10-28,1407191.96,0,42.57,3.6039999999999996,136.4884516,4.42,2011-10-28,23-2011-10-28,10,2011,43
23,2011-04-11,1428436.33,0,39.18,3.5860000000000003,136.475129,4.42,2011-04-11,23-2011-04-11,4,2011,15
23,2011-11-11,1436940.78,0,44.04,3.57,136.4618065,4.42,2011-11-11,23-2011-11-11,11,2011,45
23,2011-11-18,1345631.96,0,45.48,3.571,136.4666667,4.42,2011-11-18,23-2011-11-18,11,2011,46
23,2011-11-25,2057059.53,1,35.23,3.536,136.4788,4.42,2011-11-25,23-2011-11-25,11,2011,47
23,2011-02-12,1552886.59,0,43.6,3.5010000000000003,136.49093330000002,4.42,2011-02-12,23-2011-02-12,2,2011,6
23,2011-09-12,1841173.6,0,36.4,3.47,136.50306669999998,4.42,2011-09-12,23-2011-09-12,9,2011,37
23,2011-12-16,2173621.2,0,32.99,3.445,136.53351609999999,4.42,2011-12-16,23-2011-12-16,12,2011,50
23,2011-12-23,2587953.32,0,27.8,3.4130000000000003,136.5883871,4.42,2011-12-23,23-2011-12-23,12,2011,51
23,2011-12-30,1213486.95,1,22.3,3.4019999999999997,136.6432581,4.42,2011-12-30,23-2011-12-30,12,2011,52
23,2012-06-01,1150662.55,0,24.29,3.4389999999999996,136.698129,4.261,2012-06-01,23-2012-06-01,6,2012,22
23,2012-01-13,1031451.35,0,28.49,3.523,136.753,4.261,2012-01-13,23-2012-01-13,1,2012,2
23,2012-01-20,1146992.13,0,15.33,3.542,136.85641940000002,4.261,2012-01-20,23-2012-01-20,1,2012,3
23,2012-01-27,1037476.38,0,25.71,3.568,136.95983869999998,4.261,2012-01-27,23-2012-01-27,1,2012,4
23,2012-03-02,1261872.67,0,29.71,3.633,137.0632581,4.261,2012-03-02,23-2012-03-02,3,2012,9
23,2012-10-02,1358444.07,1,26.6,3.655,137.1666774,4.261,2012-10-02,23-2012-10-02,10,2012,40
